strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,200,7,52,0.0,0.0,52,0.0,0.0
margin,200,9,1414,0.024045261669024046,0.04239401496259352,1414,0.024045261669024046,0.04239401496259352
margin,200,47,83,0.012048192771084338,0.02040816326530612,83,0.012048192771084338,0.02040816326530612
margin,200,48,2978,0.0033579583613163196,0.00667779632721202,2978,0.0033579583613163196,0.00667779632721202
margin,200,54,8067,0.643113920912359,0.6908122503328895,8068,0.6431581556767476,0.690853414991346
margin,200,69,2284,0.0,0.0,2284,0.0,0.0
margin,200,104,2716,0.6863033873343152,0.5813191953843755,2719,0.6866495034939316,0.5817105468141455
margin,200,121,43,0.09302325581395349,0.04395604395604396,43,0.09302325581395349,0.04395604395604396
margin,200,163,2301,0.08431116905693177,0.108835904628331,2302,0.08470894874022589,0.10933557611438183
margin,200,174,3249,0.0,0.0,3249,0.0,0.0
margin,500,7,52,0.0,0.0,52,0.0,0.0
margin,500,9,1414,0.026874115983026876,0.04938271604938271,1414,0.026874115983026876,0.04938271604938271
margin,500,47,83,0.012048192771084338,0.02040816326530612,83,0.012048192771084338,0.02040816326530612
margin,500,48,2978,0.0016789791806581598,0.003343363423604146,2978,0.0016789791806581598,0.003343363423604146
margin,500,54,8064,0.8079117063492064,0.7169188445667125,8068,0.8080069410014874,0.7170433921795083
margin,500,69,2284,0.0,0.0,2284,0.0,0.0
margin,500,104,2713,0.7228160707703649,0.6139636819035692,2719,0.7234277307833762,0.6146875
margin,500,121,43,0.09302325581395349,0.04519774011299435,43,0.09302325581395349,0.04519774011299435
margin,500,163,2301,0.06953498478922207,0.10021922956467272,2302,0.06993918331885317,0.10078247261345853
margin,500,174,3249,0.0,0.0,3249,0.0,0.0
margin,1000,7,52,0.0,0.0,52,0.0,0.0
margin,1000,9,1413,0.17197452229299362,0.2777142857142857,1414,0.17256011315417255,0.2785388127853881
margin,1000,47,83,0.012048192771084338,0.020618556701030927,83,0.012048192771084338,0.020618556701030927
margin,1000,48,2976,0.2708333333333333,0.4232081911262799,2978,0.2713230355943586,0.42381327039076844
margin,1000,54,8057,0.764924910016135,0.7859465663457247,8068,0.7652454139811602,0.7862464183381089
margin,1000,69,2282,0.02848378615249781,0.05015432098765432,2284,0.02933450087565674,0.05161787365177196
margin,1000,104,2708,0.7311669128508124,0.6594504579517069,2719,0.732254505332843,0.6606935457109673
margin,1000,121,43,0.09302325581395349,0.04,43,0.09302325581395349,0.04
margin,1000,163,2299,0.12092214006089604,0.16812821288176594,2302,0.12206776715899217,0.1696347721098702
margin,1000,174,3248,0.011083743842364532,0.021486123545210387,3249,0.01138811942136042,0.02206978824932896
