strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,1000,56,12125,0.753979381443299,0.7420153402865144,12137,0.7540578396638379,0.7421643757855898
margin,1000,163,1738,0.17318757192174913,0.19141494435612083,1741,0.1746122917863297,0.19295461758172008
margin,1000,174,1503,0.14504324683965403,0.14789687924016282,1507,0.14664897146648972,0.14947582008792695
margin,1000,48,3357,0.48168007149240394,0.5636110142906936,3361,0.4822969354358822,0.5642185868430213
margin,1000,38,190,0.8526315789473684,0.31702544031311153,193,0.8549222797927462,0.321011673151751
margin,1000,69,1863,0.06924315619967794,0.08271882013465855,1866,0.06966773847802786,0.08325328210054435
margin,1000,104,1736,0.706221198156682,0.6637791012452626,1744,0.7075688073394495,0.6652291105121294
margin,1000,47,618,0.0,0.0,618,0.0,0.0
margin,1000,66,1954,0.0010235414534288639,0.001775410563692854,1955,0.0010230179028132991,0.001774622892635315
margin,1000,10,1004,0.01593625498007968,0.030103480714957668,1004,0.01593625498007968,0.030103480714957668
margin,1000,109,393,0.0,0.0,393,0.0,0.0
margin,1000,26,806,0.04218362282878412,0.049132947976878616,807,0.04337050805452292,0.050505050505050504
